contam_group1	1	Reverse_adapter
contam_group2	1	TruSeq_Universal_Adapter
contam_group3	1	pcr_dimer
contam_group4	1	PCR_Primers
contam_group5	1	TruSeq_Adapter_Index_1_6
contam_group6	1	TruSeq_Adapter_Index_2
contam_group7	1	TruSeq_Adapter_Index_3
contam_group8	1	TruSeq_Adapter_Index_4
contam_group9	1	TruSeq_Adapter_Index_5
contam_group10	1	TruSeq_Adapter_Index_6
contam_group11	1	TruSeq_Adapter_Index_7
contam_group12	1	TruSeq_Adapter_Index_8
contam_group13	1	TruSeq_Adapter_Index_9
contam_group14	1	TruSeq_Adapter_Index_10
contam_group15	1	TruSeq_Adapter_Index_11
contam_group16	1	TruSeq_Adapter_Index_12
contam_group17	1	TruSeq_Adapter_Index_13
contam_group18	1	TruSeq_Adapter_Index_14
contam_group19	1	TruSeq_Adapter_Index_15
contam_group20	1	TruSeq_Adapter_Index_16
contam_group21	1	TruSeq_Adapter_Index_18_7
contam_group22	1	TruSeq_Adapter_Index_19
contam_group23	1	TruSeq_Adapter_Index_20
contam_group24	1	TruSeq_Adapter_Index_21
contam_group25	1	TruSeq_Adapter_Index_22
contam_group26	1	TruSeq_Adapter_Index_23
contam_group27	1	TruSeq_Adapter_Index_25
contam_group28	1	TruSeq_Adapter_Index_27
contam_group29	1	I5_Nextera_Transposase_1
contam_group30	1	I7_Nextera_Transposase_1
contam_group31	1	I5_Nextera_Transposase_2
contam_group32	1	I7_Nextera_Transposase_2
contam_group33	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]501
contam_group34	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502
contam_group35	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503
contam_group36	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504
contam_group37	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505
contam_group38	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506
contam_group39	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507
contam_group40	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508
contam_group41	1	I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]517
contam_group42	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N701
contam_group43	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N702
contam_group44	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703
contam_group45	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N704
contam_group46	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N705
contam_group47	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N706
contam_group48	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N707
contam_group49	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708
contam_group50	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N709
contam_group51	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710
contam_group52	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711
contam_group53	1	I7_Primer_Nextera_XT_and_Nextera_Enrichment_N712
contam_group54	1	I5_Primer_Nextera_XT_Index_Kit_v2_S502
contam_group55	1	I5_Primer_Nextera_XT_Index_Kit_v2_S503
contam_group56	1	I5_Primer_Nextera_XT_Index_Kit_v2_S505
contam_group57	1	I5_Primer_Nextera_XT_Index_Kit_v2_S506
contam_group58	1	I5_Primer_Nextera_XT_Index_Kit_v2_S507
contam_group59	1	I5_Primer_Nextera_XT_Index_Kit_v2_S508
contam_group60	1	I5_Primer_Nextera_XT_Index_Kit_v2_S510
contam_group61	1	I5_Primer_Nextera_XT_Index_Kit_v2_S511
contam_group62	1	I5_Primer_Nextera_XT_Index_Kit_v2_S513
contam_group63	1	I5_Primer_Nextera_XT_Index_Kit_v2_S515
contam_group64	1	I5_Primer_Nextera_XT_Index_Kit_v2_S516
contam_group65	1	I5_Primer_Nextera_XT_Index_Kit_v2_S517
contam_group66	1	I5_Primer_Nextera_XT_Index_Kit_v2_S518
contam_group67	1	I5_Primer_Nextera_XT_Index_Kit_v2_S520
contam_group68	1	I5_Primer_Nextera_XT_Index_Kit_v2_S521
contam_group69	1	I5_Primer_Nextera_XT_Index_Kit_v2_S522
contam_group70	1	I7_Primer_Nextera_XT_Index_Kit_v2_N701
contam_group71	1	I7_Primer_Nextera_XT_Index_Kit_v2_N702
contam_group72	1	I7_Primer_Nextera_XT_Index_Kit_v2_N703
contam_group73	1	I7_Primer_Nextera_XT_Index_Kit_v2_N704
contam_group74	1	I7_Primer_Nextera_XT_Index_Kit_v2_N705
contam_group75	1	I7_Primer_Nextera_XT_Index_Kit_v2_N706
contam_group76	1	I7_Primer_Nextera_XT_Index_Kit_v2_N707
contam_group77	1	I7_Primer_Nextera_XT_Index_Kit_v2_N710
contam_group78	1	I7_Primer_Nextera_XT_Index_Kit_v2_N711
contam_group79	1	I7_Primer_Nextera_XT_Index_Kit_v2_N712
contam_group80	1	I7_Primer_Nextera_XT_Index_Kit_v2_N714
contam_group81	1	I7_Primer_Nextera_XT_Index_Kit_v2_N715
contam_group82	1	I7_Primer_Nextera_XT_Index_Kit_v2_N716
contam_group83	1	I7_Primer_Nextera_XT_Index_Kit_v2_N718
contam_group84	1	I7_Primer_Nextera_XT_Index_Kit_v2_N719
contam_group85	1	I7_Primer_Nextera_XT_Index_Kit_v2_N720
contam_group86	1	I7_Primer_Nextera_XT_Index_Kit_v2_N721
contam_group87	1	I7_Primer_Nextera_XT_Index_Kit_v2_N722
contam_group88	1	I7_Primer_Nextera_XT_Index_Kit_v2_N723
contam_group89	1	I7_Primer_Nextera_XT_Index_Kit_v2_N724
contam_group90	1	I7_Primer_Nextera_XT_Index_Kit_v2_N726
contam_group91	1	I7_Primer_Nextera_XT_Index_Kit_v2_N727
contam_group92	1	I7_Primer_Nextera_XT_Index_Kit_v2_N728
contam_group93	1	I7_Primer_Nextera_XT_Index_Kit_v2_N729
contam_group94	1	I5_Adapter_Nextera
contam_group95	1	I7_Adapter_Nextera_No_Barcode
contam_group96	1	Nextera_LMP_Read1_External_Adapter
contam_group97	1	Nextera_LMP_Read2_External_Adapter
contam_group98	1	RNA_Adapter_(RA5)_part_#_15013205
contam_group99	1	RNA_Adapter_(RA3)_part_#_15013207
contam_group100	1	Stop_Oligo_(STP)_8
contam_group101	1	RNA_RT_Primer_(RTP)_part_#_15013981
contam_group102	1	RNA_PCR_Primer_(RP1)_part_#_15013198
contam_group103	1	RNA_PCR_Primer_Index_1_(RPI1)_2,9
contam_group104	1	RNA_PCR_Primer_Index_2_(RPI2)
contam_group105	1	RNA_PCR_Primer_Index_3_(RPI3)
contam_group106	1	RNA_PCR_Primer_Index_4_(RPI4)
contam_group107	1	RNA_PCR_Primer_Index_5_(RPI5)
contam_group108	1	RNA_PCR_Primer_Index_6_(RPI6)
contam_group109	1	RNA_PCR_Primer_Index_7_(RPI7)
contam_group110	1	RNA_PCR_Primer_Index_8_(RPI8)
contam_group111	1	RNA_PCR_Primer_Index_9_(RPI9)
contam_group112	1	RNA_PCR_Primer_Index_10_(RPI10)
contam_group113	1	RNA_PCR_Primer_Index_11_(RPI11)
contam_group114	1	RNA_PCR_Primer_Index_12_(RPI12)
